klk_EN,year,month,day,Warehouse,hours,cargotype,traffic_stream
52,2022,6,3,109,15_16,0,0
1,2022,6,3,109,12_13,1,0
57,2022,6,3,109,17_18,0,0
10,2022,6,3,109,11_12,0,0
40,2022,6,3,109,10_11,0,1
36,2022,6,3,109,13_14,0,1
36,2022,6,3,109,12_13,0,1
49,2022,6,3,109,16_17,0,1
38,2022,6,3,109,18_19,0,1
24,2022,6,3,109,09_10,0,1
21,2022,6,3,109,19_20,0,1
10,2022,6,3,109,08_09,0,1
33,2022,6,3,109,14_15,0,1
45,2022,6,3,109,15_16,0,1
32,2022,6,3,109,17_18,0,1
38,2022,6,3,109,11_12,0,1
1,2022,6,4,109,11_12,1,0
48,2022,6,4,109,14_15,0,0
17,2022,6,4,109,09_10,0,0
17,2022,6,4,109,12_13,0,0
5,2022,6,4,109,17_18,0,0
14,2022,6,4,109,16_17,0,0
7,2022,6,4,109,10_11,0,0
17,2022,6,4,109,15_16,0,0
1,2022,6,4,109,08_09,0,0
1,2022,6,4,109,13_14,1,0
1,2022,6,4,109,16_17,1,0
15,2022,6,4,109,11_12,0,0
18,2022,6,4,109,13_14,0,0
35,2022,6,4,109,14_15,0,1
20,2022,6,4,109,09_10,0,1
48,2022,6,4,109,12_13,0,1
1,2022,6,4,109,12_13,1,1
17,2022,6,4,109,17_18,0,1
28,2022,6,4,109,16_17,0,1
37,2022,6,4,109,10_11,0,1
2,2022,6,4,109,17_18,1,1
35,2022,6,4,109,15_16,0,1
1,2022,6,4,109,13_14,1,1
34,2022,6,4,109,11_12,0,1
1,2022,6,4,109,16_17,1,1
45,2022,6,4,109,13_14,0,1
17,2022,6,5,109,12_13,0,0
13,2022,6,5,109,14_15,0,0
1,2022,6,5,109,09_10,1,0
19,2022,6,5,109,09_10,0,0
12,2022,6,5,109,10_11,0,0
39,2022,6,5,109,17_18,0,0
2,2022,6,5,109,17_18,1,0
40,2022,6,5,109,16_17,0,0
10,2022,6,5,109,15_16,0,0
12,2022,6,5,109,13_14,0,0
8,2022,6,5,109,11_12,0,0
33,2022,6,5,109,12_13,0,1
34,2022,6,5,109,14_15,0,1
3,2022,6,5,109,18_19,0,1
15,2022,6,5,109,09_10,0,1
29,2022,6,5,109,10_11,0,1
26,2022,6,5,109,17_18,0,1
2,2022,6,5,109,16_17,1,1
29,2022,6,5,109,16_17,0,1
14,2022,6,5,109,15_16,0,1
1,2022,6,5,109,15_16,1,1
55,2022,6,5,109,13_14,0,1
35,2022,6,5,109,11_12,0,1
35,2022,5,23,109,09_10,0,1
23,2022,5,23,109,18_19,0,1
27,2022,5,23,109,10_11,0,1
19,2022,5,23,109,19_20,0,1
23,2022,5,23,109,14_15,0,1
27,2022,5,23,109,13_14,0,1
26,2022,5,23,109,12_13,0,1
2,2022,5,23,109,07_08,0,1
4,2022,5,23,109,10_11,1,1
33,2022,5,23,109,11_12,0,1
13,2022,5,23,109,08_09,0,1
29,2022,5,23,109,16_17,0,1
19,2022,5,23,109,17_18,0,1
35,2022,5,23,109,15_16,0,1
8,2022,5,23,109,09_10,0,0
96,2022,5,23,109,18_19,0,0
18,2022,5,23,109,10_11,0,0
55,2022,5,23,109,19_20,0,0
1,2022,5,23,109,12_13,1,0
24,2022,5,23,109,14_15,0,0
33,2022,5,23,109,13_14,0,0
9,2022,5,23,109,12_13,0,0
2,2022,5,23,109,07_08,0,0
17,2022,5,23,109,11_12,0,0
1,2022,5,23,109,08_09,0,0
59,2022,5,23,109,16_17,0,0
70,2022,5,23,109,17_18,0,0
70,2022,5,23,109,15_16,0,0
23,2022,5,24,109,09_10,0,1
29,2022,5,24,109,15_16,0,1
1,2022,5,24,109,20_21,0,1
15,2022,5,24,109,08_09,0,1
29,2022,5,24,109,19_20,0,1
2,2022,5,24,109,18_19,1,1
22,2022,5,24,109,14_15,0,1
49,2022,5,24,109,13_14,0,1
54,2022,5,24,109,18_19,0,1
39,2022,5,24,109,16_17,0,1
30,2022,5,24,109,12_13,0,1
27,2022,5,24,109,11_12,0,1
43,2022,5,24,109,17_18,0,1
1,2022,5,24,109,15_16,1,1
35,2022,5,24,109,10_11,0,1
8,2022,5,24,109,09_10,0,0
37,2022,5,24,109,15_16,0,0
1,2022,5,24,109,07_08,0,0
8,2022,5,24,109,08_09,0,0
1,2022,5,24,109,14_15,1,0
125,2022,5,24,109,19_20,0,0
24,2022,5,24,109,14_15,0,0
20,2022,5,24,109,13_14,0,0
24,2022,5,24,109,18_19,0,0
45,2022,5,24,109,16_17,0,0
21,2022,5,24,109,12_13,0,0
12,2022,5,24,109,11_12,0,0
47,2022,5,24,109,17_18,0,0
21,2022,5,24,109,10_11,0,0
29,2022,5,25,109,12_13,0,1
37,2022,5,25,109,10_11,0,1
29,2022,5,25,109,14_15,0,1
37,2022,5,25,109,13_14,0,1
25,2022,5,25,109,11_12,0,1
34,2022,5,25,109,18_19,0,1
19,2022,5,25,109,08_09,0,1
36,2022,5,25,109,09_10,0,1
39,2022,5,25,109,16_17,0,1
22,2022,5,25,109,19_20,0,1
37,2022,5,25,109,17_18,0,1
32,2022,5,25,109,15_16,0,1
22,2022,5,25,109,12_13,0,0
16,2022,5,25,109,10_11,0,0
69,2022,5,25,109,14_15,0,0
1,2022,5,25,109,18_19,1,0
19,2022,5,25,109,13_14,0,0
27,2022,5,25,109,11_12,0,0
103,2022,5,25,109,18_19,0,0
2,2022,5,25,109,08_09,0,0
11,2022,5,25,109,09_10,0,0
24,2022,5,25,109,16_17,0,0
1,2022,5,25,109,17_18,1,0
1,2022,5,25,109,16_17,1,0
43,2022,5,25,109,17_18,0,0
41,2022,5,25,109,19_20,0,0
33,2022,5,25,109,15_16,0,0
1,2022,5,26,109,09_10,1,1
1,2022,5,26,109,22_23,0,1
32,2022,5,26,109,14_15,0,1
1,2022,5,26,109,10_11,1,1
35,2022,5,26,109,10_11,0,1
40,2022,5,26,109,18_19,0,1
14,2022,5,26,109,08_09,0,1
18,2022,5,26,109,09_10,0,1
25,2022,5,26,109,19_20,0,1
42,2022,5,26,109,11_12,0,1
35,2022,5,26,109,12_13,0,1
55,2022,5,26,109,13_14,0,1
50,2022,5,26,109,17_18,0,1
57,2022,5,26,109,15_16,0,1
51,2022,5,26,109,16_17,0,1
1,2022,5,26,109,14_15,1,0
31,2022,5,26,109,14_15,0,0
2,2022,5,26,109,19_20,1,0
1,2022,5,26,109,11_12,1,0
2,2022,5,26,109,13_14,1,0
13,2022,5,26,109,10_11,0,0
60,2022,5,26,109,18_19,0,0
1,2022,5,26,109,08_09,0,0
10,2022,5,26,109,09_10,0,0
29,2022,5,26,109,19_20,0,0
22,2022,5,26,109,11_12,0,0
12,2022,5,26,109,12_13,0,0
1,2022,5,26,109,17_18,1,0
26,2022,5,26,109,13_14,0,0
45,2022,5,26,109,15_16,0,0
31,2022,5,26,109,17_18,0,0
46,2022,5,26,109,16_17,0,0
32,2022,5,27,109,17_18,0,1
36,2022,5,27,109,12_13,0,1
10,2022,5,27,109,19_20,0,1
27,2022,5,27,109,13_14,0,1
22,2022,5,27,109,10_11,0,1
18,2022,5,27,109,09_10,0,1
27,2022,5,27,109,18_19,0,1
1,2022,5,27,109,12_13,1,1
7,2022,5,27,109,07_08,0,1
23,2022,5,27,109,14_15,0,1
40,2022,5,27,109,11_12,0,1
1,2022,5,27,109,15_16,1,1
38,2022,5,27,109,15_16,0,1
35,2022,5,27,109,16_17,0,1
15,2022,5,27,109,08_09,0,1
1,2022,5,27,109,17_18,1,1
13,2022,5,27,109,12_13,0,0
33,2022,5,27,109,17_18,0,0
51,2022,5,27,109,19_20,0,0
1,2022,5,27,109,10_11,1,0
20,2022,5,27,109,13_14,0,0
16,2022,5,27,109,10_11,0,0
7,2022,5,27,109,09_10,0,0
117,2022,5,27,109,18_19,0,0
7,2022,5,27,109,07_08,0,0
28,2022,5,27,109,14_15,0,0
1,2022,5,27,109,15_16,1,0
18,2022,5,27,109,11_12,0,0
3,2022,5,27,109,16_17,1,0
69,2022,5,27,109,15_16,0,0
21,2022,5,27,109,16_17,0,0
32,2022,5,27,109,08_09,0,0
52,2022,5,28,109,12_13,0,1
27,2022,5,28,109,13_14,0,1
29,2022,5,28,109,10_11,0,1
28,2022,5,28,109,11_12,0,1
11,2022,5,28,109,09_10,0,1
28,2022,5,28,109,14_15,0,1
38,2022,5,28,109,17_18,0,1
29,2022,5,28,109,15_16,0,1
36,2022,5,28,109,16_17,0,1
1,2022,5,28,109,09_10,1,0
11,2022,5,28,109,12_13,0,0
14,2022,5,28,109,13_14,0,0
8,2022,5,28,109,10_11,0,0
16,2022,5,28,109,11_12,0,0
18,2022,5,28,109,09_10,0,0
57,2022,5,28,109,14_15,0,0
35,2022,5,28,109,17_18,0,0
1,2022,5,28,109,17_18,1,0
33,2022,5,28,109,15_16,0,0
1,2022,5,28,109,16_17,1,0
26,2022,5,28,109,16_17,0,0
29,2022,5,29,109,17_18,0,1
15,2022,5,29,109,16_17,0,1
33,2022,5,29,109,12_13,0,1
26,2022,5,29,109,10_11,0,1
26,2022,5,29,109,14_15,0,1
1,2022,5,29,109,18_19,0,1
1,2022,5,29,109,14_15,1,1
34,2022,5,29,109,11_12,0,1
24,2022,5,29,109,09_10,0,1
41,2022,5,29,109,13_14,0,1
26,2022,5,29,109,15_16,0,1
19,2022,5,29,109,17_18,0,0
3,2022,5,29,109,12_13,1,0
10,2022,5,29,109,16_17,0,0
19,2022,5,29,109,12_13,0,0
28,2022,5,29,109,14_15,0,0
12,2022,5,29,109,10_11,0,0
14,2022,5,29,109,11_12,0,0
20,2022,5,29,109,09_10,0,0
30,2022,5,29,109,13_14,0,0
18,2022,5,29,109,15_16,0,0
12,2022,6,1,109,10_11,0,0
90,2022,6,1,109,18_19,0,0
41,2022,6,1,109,11_12,0,0
23,2022,6,1,109,09_10,0,0
43,2022,6,1,109,19_20,0,0
1,2022,6,1,109,10_11,1,0
21,2022,6,1,109,12_13,0,0
21,2022,6,1,109,14_15,0,0
1,2022,6,1,109,13_14,1,0
1,2022,6,1,109,09_10,1,0
56,2022,6,1,109,16_17,0,0
39,2022,6,1,109,17_18,0,0
34,2022,6,1,109,15_16,0,0
1,2022,6,1,109,12_13,1,0
26,2022,6,1,109,13_14,0,0
25,2022,6,1,109,20_21,0,0
5,2022,6,1,109,08_09,0,0
43,2022,6,1,109,10_11,0,1
35,2022,6,1,109,18_19,0,1
33,2022,6,1,109,11_12,0,1
22,2022,6,1,109,19_20,0,1
27,2022,6,1,109,09_10,0,1
29,2022,6,1,109,12_13,0,1
1,2022,6,1,109,13_14,1,1
24,2022,6,1,109,14_15,0,1
1,2022,6,1,109,19_20,1,1
36,2022,6,1,109,16_17,0,1
44,2022,6,1,109,17_18,0,1
39,2022,6,1,109,15_16,0,1
31,2022,6,1,109,13_14,0,1
1,2022,6,1,109,16_17,1,1
10,2022,6,1,109,08_09,0,1
26,2022,5,30,109,17_18,0,1
33,2022,5,30,109,12_13,0,1
18,2022,5,30,109,18_19,0,1
24,2022,5,30,109,14_15,0,1
22,2022,5,30,109,16_17,0,1
39,2022,5,30,109,10_11,0,1
26,2022,5,30,109,13_14,0,1
16,2022,5,30,109,19_20,0,1
28,2022,5,30,109,11_12,0,1
1,2022,5,30,109,16_17,1,1
17,2022,5,30,109,08_09,0,1
24,2022,5,30,109,09_10,0,1
22,2022,5,30,109,15_16,0,1
54,2022,5,30,109,17_18,0,0
2,2022,5,30,109,19_20,1,0
15,2022,5,30,109,20_21,0,0
50,2022,5,30,109,12_13,0,0
1,2022,5,30,109,18_19,1,0
86,2022,5,30,109,18_19,0,0
40,2022,5,30,109,14_15,0,0
87,2022,5,30,109,16_17,0,0
18,2022,5,30,109,10_11,0,0
1,2022,5,30,109,11_12,1,0
35,2022,5,30,109,11_12,0,0
81,2022,5,30,109,13_14,0,0
85,2022,5,30,109,19_20,0,0
32,2022,5,30,109,15_16,0,0
7,2022,5,30,109,08_09,0,0
6,2022,5,30,109,09_10,0,0
21,2022,5,31,109,09_10,0,1
33,2022,5,31,109,17_18,0,1
26,2022,5,31,109,12_13,0,1
12,2022,5,31,109,10_11,0,1
39,2022,5,31,109,16_17,0,1
49,2022,5,31,109,18_19,0,1
19,2022,5,31,109,14_15,0,1
17,2022,5,31,109,13_14,0,1
9,2022,5,31,109,08_09,0,1
31,2022,5,31,109,11_12,0,1
27,2022,5,31,109,19_20,0,1
46,2022,5,31,109,15_16,0,1
5,2022,5,31,109,09_10,0,0
63,2022,5,31,109,17_18,0,0
19,2022,5,31,109,12_13,0,0
1,2022,5,31,109,18_19,1,0
5,2022,5,31,109,10_11,0,0
39,2022,5,31,109,16_17,0,0
37,2022,5,31,109,18_19,0,0
18,2022,5,31,109,14_15,0,0
8,2022,5,31,109,13_14,0,0
6,2022,5,31,109,08_09,0,0
13,2022,5,31,109,11_12,0,0
109,2022,5,31,109,19_20,0,0
47,2022,5,31,109,15_16,0,0
2,2022,5,31,109,08_09,1,0
43,2022,6,6,109,11_12,0,1
14,2022,6,6,109,08_09,0,1
2,2022,6,6,109,08_09,1,1
35,2022,6,6,109,15_16,0,1
40,2022,6,6,109,16_17,0,1
39,2022,6,6,109,17_18,0,1
32,2022,6,6,109,09_10,0,1
20,2022,6,6,109,19_20,0,1
2,2022,6,6,109,09_10,1,1
17,2022,6,6,109,10_11,0,1
24,2022,6,6,109,18_19,0,1
9,2022,6,6,109,14_15,0,1
22,2022,6,6,109,13_14,0,1
2,2022,6,6,109,19_20,1,1
30,2022,6,6,109,12_13,0,1
22,2022,6,6,109,11_12,0,0
10,2022,6,6,109,08_09,0,0
79,2022,6,6,109,15_16,0,0
68,2022,6,6,109,16_17,0,0
116,2022,6,6,109,17_18,0,0
9,2022,6,6,109,09_10,0,0
54,2022,6,6,109,19_20,0,0
63,2022,6,6,109,18_19,0,0
14,2022,6,6,109,10_11,0,0
26,2022,6,6,109,14_15,0,0
16,2022,6,6,109,13_14,0,0
20,2022,6,6,109,12_13,0,0
25,2022,6,7,109,10_11,0,1
32,2022,6,7,109,16_17,0,1
31,2022,6,7,109,19_20,0,1
25,2022,6,7,109,18_19,0,1
22,2022,6,7,109,08_09,0,1
30,2022,6,7,109,11_12,0,1
28,2022,6,7,109,13_14,0,1
49,2022,6,7,109,17_18,0,1
1,2022,6,7,109,16_17,1,1
50,2022,6,7,109,15_16,0,1
37,2022,6,7,109,09_10,0,1
21,2022,6,7,109,14_15,0,1
1,2022,6,7,109,12_13,1,1
31,2022,6,7,109,12_13,0,1
5,2022,6,7,109,10_11,1,1
11,2022,6,7,109,10_11,0,0
86,2022,6,7,109,16_17,0,0
112,2022,6,7,109,18_19,0,0
74,2022,6,7,109,19_20,0,0
13,2022,6,7,109,11_12,0,0
8,2022,6,7,109,08_09,0,0
37,2022,6,7,109,13_14,0,0
95,2022,6,7,109,17_18,0,0
37,2022,6,7,109,15_16,0,0
6,2022,6,7,109,09_10,0,0
1,2022,6,7,109,13_14,1,0
18,2022,6,7,109,14_15,0,0
1,2022,6,7,109,11_12,1,0
17,2022,6,7,109,12_13,0,0
48,2022,6,8,109,09_10,0,1
43,2022,6,8,109,13_14,0,1
45,2022,6,8,109,10_11,0,1
35,2022,6,8,109,18_19,0,1
27,2022,6,8,109,11_12,0,1
19,2022,6,8,109,08_09,0,1
42,2022,6,8,109,14_15,0,1
47,2022,6,8,109,17_18,0,1
28,2022,6,8,109,15_16,0,1
28,2022,6,8,109,19_20,0,1
1,2022,6,8,109,17_18,1,1
1,2022,6,8,109,16_17,1,1
23,2022,6,8,109,12_13,0,1
1,2022,6,8,109,20_21,0,1
38,2022,6,8,109,16_17,0,1
7,2022,6,8,109,09_10,0,0
20,2022,6,8,109,13_14,0,0
161,2022,6,8,109,18_19,0,0
43,2022,6,8,109,10_11,0,0
15,2022,6,8,109,11_12,0,0
6,2022,6,8,109,08_09,0,0
21,2022,6,8,109,14_15,0,0
49,2022,6,8,109,17_18,0,0
72,2022,6,8,109,15_16,0,0
27,2022,6,8,109,19_20,0,0
1,2022,6,8,109,17_18,1,0
20,2022,6,8,109,12_13,0,0
1,2022,6,8,109,20_21,0,0
38,2022,6,8,109,16_17,0,0
24,2022,6,9,109,08_09,0,1
28,2022,6,9,109,11_12,0,1
1,2022,6,9,109,16_17,1,1
25,2022,6,9,109,14_15,0,1
28,2022,6,9,109,09_10,0,1
42,2022,6,9,109,15_16,0,1
36,2022,6,9,109,13_14,0,1
35,2022,6,9,109,17_18,0,1
25,2022,6,9,109,19_20,0,1
1,2022,6,9,109,12_13,1,1
34,2022,6,9,109,12_13,0,1
43,2022,6,9,109,16_17,0,1
22,2022,6,9,109,10_11,0,1
40,2022,6,9,109,18_19,0,1
20,2022,6,9,109,08_09,0,0
13,2022,6,9,109,11_12,0,0
20,2022,6,9,109,14_15,0,0
7,2022,6,9,109,09_10,0,0
41,2022,6,9,109,15_16,0,0
25,2022,6,9,109,13_14,0,0
48,2022,6,9,109,17_18,0,0
66,2022,6,9,109,19_20,0,0
21,2022,6,9,109,12_13,0,0
43,2022,6,9,109,16_17,0,0
8,2022,6,9,109,10_11,0,0
55,2022,6,9,109,18_19,0,0
43,2022,6,10,109,11_12,0,1
45,2022,6,10,109,14_15,0,1
50,2022,6,10,109,15_16,0,1
33,2022,6,10,109,16_17,0,1
33,2022,6,10,109,08_09,0,1
44,2022,6,10,109,09_10,0,1
32,2022,6,10,109,19_20,0,1
33,2022,6,10,109,17_18,0,1
52,2022,6,10,109,13_14,0,1
28,2022,6,10,109,12_13,0,1
1,2022,6,10,109,18_19,1,1
37,2022,6,10,109,10_11,0,1
25,2022,6,10,109,18_19,0,1
14,2022,6,10,109,11_12,0,0
23,2022,6,10,109,14_15,0,0
1,2022,6,10,109,16_17,1,0
73,2022,6,10,109,15_16,0,0
71,2022,6,10,109,16_17,0,0
13,2022,6,10,109,08_09,0,0
15,2022,6,10,109,09_10,0,0
11,2022,6,10,109,20_21,0,0
124,2022,6,10,109,19_20,0,0
58,2022,6,10,109,17_18,0,0
26,2022,6,10,109,13_14,0,0
28,2022,6,10,109,12_13,0,0
1,2022,6,10,109,13_14,1,0
14,2022,6,10,109,10_11,0,0
35,2022,6,10,109,18_19,0,0
28,2022,6,11,109,12_13,0,1
35,2022,6,11,109,11_12,0,1
29,2022,6,11,109,14_15,0,1
26,2022,6,11,109,10_11,0,1
26,2022,6,11,109,16_17,0,1
1,2022,6,11,109,13_14,1,1
23,2022,6,11,109,17_18,0,1
25,2022,6,11,109,09_10,0,1
27,2022,6,11,109,13_14,0,1
18,2022,6,11,109,15_16,0,1
18,2022,6,11,109,12_13,0,0
16,2022,6,11,109,11_12,0,0
26,2022,6,11,109,14_15,0,0
8,2022,6,11,109,10_11,0,0
24,2022,6,11,109,16_17,0,0
1,2022,6,11,109,13_14,1,0
21,2022,6,11,109,17_18,0,0
21,2022,6,11,109,09_10,0,0
15,2022,6,11,109,13_14,0,0
1,2022,6,11,109,17_18,1,0
11,2022,6,11,109,15_16,0,0
43,2022,6,12,109,12_13,0,1
35,2022,6,12,109,10_11,0,1
22,2022,6,12,109,14_15,0,1
1,2022,6,12,109,11_12,1,1
17,2022,6,12,109,09_10,0,1
5,2022,6,12,109,08_09,0,1
26,2022,6,12,109,15_16,0,1
30,2022,6,12,109,16_17,0,1
31,2022,6,12,109,11_12,0,1
42,2022,6,12,109,13_14,0,1
24,2022,6,12,109,17_18,0,1
20,2022,6,12,109,12_13,0,0
6,2022,6,12,109,10_11,0,0
9,2022,6,12,109,14_15,0,0
1,2022,6,12,109,11_12,1,0
8,2022,6,12,109,09_10,0,0
6,2022,6,12,109,08_09,0,0
18,2022,6,12,109,15_16,0,0
7,2022,6,12,109,16_17,0,0
8,2022,6,12,109,13_14,0,0
9,2022,6,12,109,11_12,0,0
21,2022,6,12,109,17_18,0,0
24,2022,6,17,109,10_11,0,1
28,2022,6,13,109,12_13,0,1
1,2022,6,13,109,20_21,0,1
24,2022,6,13,109,10_11,0,1
26,2022,6,13,109,09_10,0,1
17,2022,6,13,109,19_20,0,1
24,2022,6,13,109,14_15,0,1
26,2022,6,13,109,18_19,0,1
1,2022,6,13,109,16_17,1,1
21,2022,6,13,109,15_16,0,1
32,2022,6,13,109,16_17,0,1
28,2022,6,13,109,11_12,0,1
33,2022,6,13,109,17_18,0,1
23,2022,6,13,109,08_09,0,1
22,2022,6,13,109,13_14,0,1
11,2022,6,13,109,12_13,0,0
1,2022,6,13,109,20_21,0,0
12,2022,6,13,109,09_10,0,0
17,2022,6,13,109,10_11,0,0
69,2022,6,13,109,19_20,0,0
31,2022,6,13,109,14_15,0,0
70,2022,6,13,109,18_19,0,0
33,2022,6,13,109,15_16,0,0
169,2022,6,13,109,16_17,0,0
18,2022,6,13,109,11_12,0,0
55,2022,6,13,109,17_18,0,0
51,2022,6,13,109,08_09,0,0
18,2022,6,13,109,13_14,0,0
26,2022,6,14,109,13_14,0,1
15,2022,6,14,109,08_09,0,1
21,2022,6,14,109,09_10,0,1
1,2022,6,14,109,19_20,1,1
35,2022,6,14,109,12_13,0,1
39,2022,6,14,109,19_20,0,1
22,2022,6,14,109,14_15,0,1
1,2022,6,14,109,07_08,0,1
24,2022,6,14,109,10_11,0,1
2,2022,6,14,109,14_15,1,1
55,2022,6,14,109,18_19,0,1
50,2022,6,14,109,15_16,0,1
34,2022,6,14,109,16_17,0,1
38,2022,6,14,109,11_12,0,1
1,2022,6,14,109,15_16,1,1
60,2022,6,14,109,17_18,0,1
28,2022,6,14,109,13_14,0,0
10,2022,6,14,109,09_10,0,0
8,2022,6,14,109,08_09,0,0
18,2022,6,14,109,12_13,0,0
87,2022,6,14,109,19_20,0,0
28,2022,6,14,109,14_15,0,0
1,2022,6,14,109,07_08,0,0
14,2022,6,14,109,10_11,0,0
84,2022,6,14,109,18_19,0,0
30,2022,6,14,109,16_17,0,0
58,2022,6,14,109,15_16,0,0
14,2022,6,14,109,11_12,0,0
81,2022,6,14,109,17_18,0,0
23,2022,6,15,109,13_14,0,1
27,2022,6,15,109,08_09,0,1
41,2022,6,15,109,14_15,0,1
55,2022,6,15,109,12_13,0,1
27,2022,6,15,109,18_19,0,1
31,2022,6,15,109,09_10,0,1
34,2022,6,15,109,19_20,0,1
39,2022,6,15,109,10_11,0,1
34,2022,6,15,109,11_12,0,1
53,2022,6,15,109,15_16,0,1
26,2022,6,15,109,16_17,0,1
36,2022,6,15,109,17_18,0,1
19,2022,6,15,109,13_14,0,0
1,2022,6,15,109,15_16,1,0
16,2022,6,15,109,08_09,0,0
19,2022,6,15,109,14_15,0,0
14,2022,6,15,109,12_13,0,0
66,2022,6,15,109,18_19,0,0
51,2022,6,15,109,09_10,0,0
16,2022,6,15,109,10_11,0,0
130,2022,6,15,109,19_20,0,0
1,2022,6,15,109,16_17,1,0
2,2022,6,15,109,13_14,1,0
15,2022,6,15,109,11_12,0,0
47,2022,6,15,109,15_16,0,0
34,2022,6,15,109,16_17,0,0
80,2022,6,15,109,17_18,0,0
19,2022,6,16,109,19_20,0,1
36,2022,6,16,109,08_09,0,1
32,2022,6,16,109,12_13,0,1
32,2022,6,16,109,09_10,0,1
39,2022,6,16,109,18_19,0,1
40,2022,6,16,109,14_15,0,1
42,2022,6,16,109,11_12,0,1
32,2022,6,16,109,15_16,0,1
33,2022,6,16,109,10_11,0,1
37,2022,6,16,109,17_18,0,1
24,2022,6,16,109,13_14,0,1
51,2022,6,16,109,16_17,0,1
1,2022,6,16,109,12_13,1,0
52,2022,6,16,109,19_20,0,0
21,2022,6,16,109,08_09,0,0
20,2022,6,16,109,12_13,0,0
15,2022,6,16,109,09_10,0,0
100,2022,6,16,109,18_19,0,0
45,2022,6,16,109,14_15,0,0
11,2022,6,16,109,11_12,0,0
35,2022,6,16,109,15_16,0,0
9,2022,6,16,109,10_11,0,0
62,2022,6,16,109,17_18,0,0
25,2022,6,16,109,13_14,0,0
34,2022,6,16,109,16_17,0,0
43,2022,6,17,109,09_10,0,1
11,2022,6,17,109,07_08,0,1
1,2022,6,17,109,18_19,1,1
32,2022,6,17,109,16_17,0,1
31,2022,6,17,109,19_20,0,1
24,2022,6,17,109,18_19,0,1
34,2022,6,17,109,13_14,0,1
23,2022,6,17,109,08_09,0,1
37,2022,6,17,109,11_12,0,1
1,2022,6,17,109,08_09,1,1
35,2022,6,17,109,14_15,0,1
41,2022,6,17,109,17_18,0,1
37,2022,6,17,109,15_16,0,1
48,2022,6,17,109,12_13,0,1
26,2022,6,17,109,10_11,0,0
16,2022,6,17,109,09_10,0,0
12,2022,6,17,109,07_08,0,0
74,2022,6,17,109,16_17,0,0
100,2022,6,17,109,19_20,0,0
70,2022,6,17,109,18_19,0,0
16,2022,6,17,109,13_14,0,0
13,2022,6,17,109,08_09,0,0
24,2022,6,17,109,11_12,0,0
2,2022,6,17,109,09_10,1,0
32,2022,6,17,109,14_15,0,0
30,2022,6,17,109,17_18,0,0
83,2022,6,17,109,15_16,0,0
11,2022,6,17,109,12_13,0,0
1,2022,6,18,109,18_19,0,1
24,2022,6,18,109,10_11,0,1
3,2022,6,18,109,08_09,0,1
37,2022,6,18,109,11_12,0,1
35,2022,6,18,109,16_17,0,1
21,2022,6,18,109,14_15,0,1
29,2022,6,18,109,13_14,0,1
32,2022,6,18,109,15_16,0,1
18,2022,6,18,109,09_10,0,1
38,2022,6,18,109,12_13,0,1
23,2022,6,18,109,17_18,0,1
1,2022,6,18,109,18_19,0,0
10,2022,6,18,109,10_11,0,0
3,2022,6,18,109,08_09,0,0
15,2022,6,18,109,11_12,0,0
1,2022,6,18,109,16_17,1,0
1,2022,6,18,109,11_12,1,0
32,2022,6,18,109,16_17,0,0
16,2022,6,18,109,14_15,0,0
22,2022,6,18,109,13_14,0,0
6,2022,6,18,109,09_10,0,0
50,2022,6,18,109,15_16,0,0
25,2022,6,18,109,12_13,0,0
48,2022,6,18,109,17_18,0,0
37,2022,6,19,109,12_13,0,1
16,2022,6,19,109,10_11,0,1
29,2022,6,19,109,11_12,0,1
31,2022,6,19,109,17_18,0,1
1,2022,6,19,109,13_14,1,1
26,2022,6,19,109,16_17,0,1
33,2022,6,19,109,13_14,0,1
23,2022,6,19,109,15_16,0,1
18,2022,6,19,109,14_15,0,1
23,2022,6,19,109,09_10,0,1
9,2022,6,19,109,12_13,0,0
18,2022,6,19,109,10_11,0,0
5,2022,6,19,109,11_12,0,0
1,2022,6,19,109,16_17,1,0
38,2022,6,19,109,17_18,0,0
7,2022,6,19,109,16_17,0,0
11,2022,6,19,109,13_14,0,0
14,2022,6,19,109,15_16,0,0
12,2022,6,19,109,14_15,0,0
12,2022,6,19,109,09_10,0,0
1,2022,6,19,109,14_15,1,0
27,2022,6,21,109,10_11,0,1
32,2022,6,20,109,18_19,0,1
25,2022,6,20,109,12_13,0,1
36,2022,6,20,109,09_10,0,1
22,2022,6,20,109,11_12,0,1
27,2022,6,20,109,14_15,0,1
20,2022,6,20,109,08_09,0,1
27,2022,6,20,109,15_16,0,1
31,2022,6,20,109,13_14,0,1
28,2022,6,20,109,10_11,0,1
5,2022,6,20,109,20_21,0,1
1,2022,6,20,109,19_20,1,1
30,2022,6,20,109,16_17,0,1
17,2022,6,20,109,17_18,0,1
22,2022,6,20,109,19_20,0,1
74,2022,6,20,109,18_19,0,0
20,2022,6,20,109,12_13,0,0
13,2022,6,20,109,09_10,0,0
14,2022,6,20,109,11_12,0,0
1,2022,6,20,109,08_09,1,0
10,2022,6,20,109,14_15,0,0
19,2022,6,20,109,08_09,0,0
96,2022,6,20,109,15_16,0,0
59,2022,6,20,109,10_11,0,0
1,2022,6,20,109,20_21,0,0
21,2022,6,20,109,13_14,0,0
49,2022,6,20,109,16_17,0,0
98,2022,6,20,109,17_18,0,0
1,2022,6,20,109,09_10,1,0
